weapon_id,weapon_const,weapon_struct,display_name_ref,asset_role,model_perspective,model_const,file_const,file_id,rom_or_external_filename,loose_override_exists,texture_ids_from_reference,source_table,notes
0x1f,WEAPON_NBOMB,invitem_nbomb,L_GUN_037,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GNBOMBLOD,0x4fd,GnbomblodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x1f,WEAPON_NBOMB,invitem_nbomb,L_GUN_037,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRNBOMB,FILE_PCHRNBOMB,0x363,PchrnbombZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x20,WEAPON_TIMEDMINE,invitem_timedmine,L_GUN_038,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GTIMEDMINE,0x391,GtimedmineZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x20,WEAPON_TIMEDMINE,invitem_timedmine,L_GUN_038,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRTIMEDMINE,FILE_PCHRTIMEDMINE,0x366,PchrtimedmineZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x21,WEAPON_PROXIMITYMINE,invitem_proximitymine,L_GUN_039,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GPROXIMITYMINE,0x392,GproximitymineZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x21,WEAPON_PROXIMITYMINE,invitem_proximitymine,L_GUN_039,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRPROXIMITYMINE,FILE_PCHRPROXIMITYMINE,0x367,PchrproximitymineZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x22,WEAPON_REMOTEMINE,invitem_remotemine,L_GUN_040,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GREMOTEMINE,0x393,GremotemineZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x22,WEAPON_REMOTEMINE,invitem_remotemine,L_GUN_040,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRREMOTEMINE,FILE_PCHRREMOTEMINE,0x368,PchrremotemineZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x23,WEAPON_COMBATBOOST,invitem_combatboost,L_GUN_074,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRSPEEDPILL,0x4d0,PchrspeedpillZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x24,WEAPON_PP9I,invitem_pp9i,L_GUN_050,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GWPPK,0x394,GwppkZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x24,WEAPON_PP9I,invitem_pp9i,L_GUN_050,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRWPPK,FILE_PCHRWPPK,0x36a,PchrwppkZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x25,WEAPON_CC13,invitem_cc13,L_GUN_051,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GTT33,0x395,Gtt33Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x25,WEAPON_CC13,invitem_cc13,L_GUN_051,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRTT33,FILE_PCHRTT33,0x36b,Pchrtt33Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x26,WEAPON_KL01313,invitem_kl01313,L_GUN_052,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GSKORPION,0x396,GskorpionZ,yes,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x26,WEAPON_KL01313,invitem_kl01313,L_GUN_052,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSKORPION,FILE_PCHRSKORPION,0x36c,PchrskorpionZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x27,WEAPON_KF7SPECIAL,invitem_kf7special,L_GUN_053,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GAK47,0x397,Gak47Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x27,WEAPON_KF7SPECIAL,invitem_kf7special,L_GUN_053,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRKALASH,FILE_PCHRKALASH,0x36d,PchrkalashZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x28,WEAPON_ZZT,invitem_zzt9mm,L_GUN_054,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GUZI,0x398,GuziZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x28,WEAPON_ZZT,invitem_zzt9mm,L_GUN_054,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRUZI,FILE_PCHRUZI,0x36e,PchruziZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x29,WEAPON_DMC,invitem_dmc,L_GUN_055,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GMP5K,0x399,Gmp5kZ,yes,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x29,WEAPON_DMC,invitem_dmc,L_GUN_055,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRMP5K,FILE_PCHRMP5K,0x36f,Pchrmp5kZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x2a,WEAPON_AR53,invitem_ar53,L_GUN_056,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GM16,0x39a,Gm16Z,yes,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x2a,WEAPON_AR53,invitem_ar53,L_GUN_056,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRM16,FILE_PCHRM16,0x370,Pchrm16Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x2b,WEAPON_RCP45,invitem_rcp45,L_GUN_057,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GFNP90,0x39b,Gfnp90Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x2b,WEAPON_RCP45,invitem_rcp45,L_GUN_057,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRFNP90,FILE_PCHRFNP90,0x371,Pchrfnp90Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x2c,WEAPON_PSYCHOSISGUN,invitem_psychosisgun,L_GUN_049,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDRUGGUN,0x38e,GdruggunZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x2c,WEAPON_PSYCHOSISGUN,invitem_psychosisgun,L_GUN_049,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDRUGGUNLOD,0x4bc,GdruggunlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x2c,WEAPON_PSYCHOSISGUN,invitem_psychosisgun,L_GUN_049,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDRUGGUN,FILE_PCHRDRUGGUN,0x361,PchrdruggunZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x2d,WEAPON_NIGHTVISION,invitem_nightvision,L_GUN_059,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRNIGHTSIGHT,0x346,PchrnightsightZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x2e,WEAPON_EYESPY,invitem_camspy,L_GUN_060,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_CEYESPY,0x04b,CeyespyZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x2f,WEAPON_XRAYSCANNER,invitem_xrayscanner,L_GUN_065,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PXRAYSPECS,0x770,PxrayspecsZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x30,WEAPON_IRSCANNER,invitem_irscanner,L_GUN_069,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GIRSCANNER,0x74f,GirscannerZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x31,WEAPON_CLOAKINGDEVICE,invitem_cloakingdevice,L_GUN_073,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRCLOAKER,0x4cf,PchrcloakerZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x31,WEAPON_CLOAKINGDEVICE,invitem_cloakingdevice,L_GUN_073,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRCLOAKER,FILE_PCHRCLOAKER,0x4cf,PchrcloakerZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x32,WEAPON_HORIZONSCANNER,invitem_horizonscanner,L_GUN_076,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PBINOCULARS,0x4e6,PbinocularsZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x33,WEAPON_TESTER,invitem_tester,L_GUN_058,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GTESTGUN,0x193,GtestgunZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x34,WEAPON_ROCKETLAUNCHER_34,invitem_rocketlauncher_34,L_GUN_027,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDYROCKET,0x388,GdyrocketZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x34,WEAPON_ROCKETLAUNCHER_34,invitem_rocketlauncher_34,L_GUN_027,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GROCKETLOD,0x4c9,GrocketlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x35,WEAPON_ECMMINE,invitem_ecmmine,L_GUN_041,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GECMMINE,0x74d,GecmmineZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x36,WEAPON_DATAUPLINK,invitem_datauplink,L_GUN_075,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCOMMSUPLINK,0x74e,GcommsuplinkZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x37,WEAPON_RTRACKER,invitem_rtracker,L_GUN_070,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PRUSSDAR,0x76f,PrussdarZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x38,WEAPON_PRESIDENTSCANNER,invitem_presidentscanner,L_GUN_219,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PRUSSDAR,0x76f,PrussdarZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x39,WEAPON_DOORDECODER,invitem_doordecoder,L_GUN_063,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRDOORDECODER,0x772,PchrdoordecoderZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x3a,WEAPON_AUTOSURGEON,invitem_autosurgeon,L_GUN_220,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PAUTOSURGEON,0x49d,PautosurgeonZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x3b,WEAPON_EXPLOSIVES,invitem_explosives,L_GUN_064,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PEXPLOSIVEBRICK,0x760,PexplosivebrickZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x3c,WEAPON_SKEDARBOMB,invitem_skedarbomb,L_GUN_221,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PSKEDARBOMB,0x75f,PskedarbombZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x3d,WEAPON_COMMSRIDER,invitem_commsrider,L_GUN_222,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRBUG,0x087,PchrbugZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x3e,WEAPON_TRACERBUG,invitem_tracerbug,L_GUN_223,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRBUG,0x087,PchrbugZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x3f,WEAPON_TARGETAMPLIFIER,invitem_targetamplifier,L_GUN_224,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PTARGETAMP,0x7b2,PtargetampZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x42,WEAPON_FLIGHTPLANS,invitem_flightplans,L_GUN_225,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PSAFEITEM,0x763,PsafeitemZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x43,WEAPON_RESEARCHTAPE,invitem_researchtape,L_GUN_226,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PRESEARCHTAPE,0x761,PresearchtapeZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x44,WEAPON_BACKUPDISK,invitem_backupdisk,L_GUN_227,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PZIGGYCARD,0x762,PziggycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x45,WEAPON_KEYCARD45,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x46,WEAPON_KEYCARD46,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x47,WEAPON_KEYCARD47,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x48,WEAPON_KEYCARD48,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x49,WEAPON_KEYCARD49,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x4a,WEAPON_KEYCARD4A,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x4b,WEAPON_KEYCARD4B,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x4c,WEAPON_KEYCARD4C,invitem_keycard,L_GUN_228,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x4d,WEAPON_SUITCASE,invitem_suitcase,L_GUN_067,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRBRIEFCASE,0x086,PchrbriefcaseZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x4e,WEAPON_BRIEFCASE,invitem_briefcase,L_GUN_229,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PKEYCARD,0x563,PkeycardZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x4f,WEAPON_SHIELDTECHITEM,invitem_shieldtechitem,L_GUN_240,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRSHIELD,0x347,PchrshieldZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x50,WEAPON_NECKLACE,invitem_necklace,L_GUN_230,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_PCHRCHAIN,0x1c3,PchrchainZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x51,WEAPON_HAMMER,invitem_hammer,L_GUN_000,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRLUMPHAMMER,FILE_PCHRLUMPHAMMER,0x75e,PchrlumphammerZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x52,WEAPON_SCREWDRIVER,invitem_hammer,L_GUN_000,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSONICSCREWER,FILE_PCHRSONICSCREWER,0x75d,PchrsonicscrewerZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x53,WEAPON_ROCKET,invitem_rocket,L_GUN_044,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCYCLONE,0x382,GcycloneZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x53,WEAPON_ROCKET,invitem_rocket,L_GUN_044,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCYCLONELOD,0x4bb,GcyclonelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x54,WEAPON_HOMINGROCKET,invitem_homingrocket,L_GUN_045,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCYCLONE,0x382,GcycloneZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x54,WEAPON_HOMINGROCKET,invitem_homingrocket,L_GUN_045,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCYCLONELOD,0x4bb,GcyclonelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x55,WEAPON_GRENADEROUND,invitem_grenaderound,L_GUN_046,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCYCLONE,0x382,GcycloneZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x55,WEAPON_GRENADEROUND,invitem_grenaderound,L_GUN_046,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCYCLONELOD,0x4bb,GcyclonelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x56,WEAPON_BOLT,invitem_bolt,L_GUN_048,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCYCLONE,0x382,GcycloneZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x56,WEAPON_BOLT,invitem_bolt,L_GUN_048,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCYCLONELOD,0x4bb,GcyclonelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x57,WEAPON_BRIEFCASE2,invitem_briefcase2,L_GUN_071,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GFALCON2LOD,0x39c,Gfalcon2lodZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x57,WEAPON_BRIEFCASE2,invitem_briefcase2,L_GUN_071,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRBRIEFCASE,FILE_PCHRBRIEFCASE,0x086,PchrbriefcaseZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x58,WEAPON_SKROCKET,invitem_rocket,L_GUN_044,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCYCLONE,0x382,GcycloneZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x58,WEAPON_SKROCKET,invitem_rocket,L_GUN_044,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCYCLONELOD,0x4bb,GcyclonelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRNBOMB,FILE_PCHRNBOMB,0x363,PchrnbombZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRGRENADE,FILE_PCHRGRENADE,0x365,PchrgrenadeZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRECMMINE,FILE_PCHRECMMINE,0x369,PchrecmmineZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRDYROCKETMIS,FILE_PCHRDYROCKETMIS,0x372,PchrdyrocketmisZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRSKROCKETMIS,FILE_PCHRSKROCKETMIS,0x373,PchrskrocketmisZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRCROSSBOLT,FILE_PCHRCROSSBOLT,0x374,PchrcrossboltZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRDEVGRENADE,FILE_PCHRDEVGRENADE,0x375,PchrdevgrenadeZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRDRAGGRENADE,FILE_PCHRDRAGGRENADE,0x376,PchrdraggrenadeZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
,,,,PROJECTILE_OR_DEPLOYED_PROP_MODEL,Projectile/Deployed Prop Model,MODEL_CHRAUTOGUN,FILE_PCHRAUTOGUN,0x512,PchrautogunZ,no,,weapon function projectilemodelnum / g_ModelStates,included for texture import completeness; not the first-person hand-held model
